place_id,type,json_url,latitude,longitude,primary_type,rating,reviews
ChIJV7enLWOxlUcRY6CLjwXcKQM,Cheese shop,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b1632da7b757:0x329dc058f8ba063!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.24099,6.94706,['Gourmet grocery store'],4.4,122.0
ChIJh0SNluOzlUcRuBeSqxzUGMk,Pub,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b3e3968d4487:0xc918d41cab9217b8!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.2328995,6.9646333,['Restaurant'],4.0,114.0
ChIJ0dStYQqylUcRIeBVjqxNxW8,Personal trainer,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b20a61add4d1:0x6fc54dac8e55e021!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.2242245,6.881577999999999,['Training centre'],,
ChIJVzsaMOyzlUcRsze1GBeeTHM,Personal trainer,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b3ec301a3b57:0x734c9e1718b537b3!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.2206416,6.9638322,['Judo club'],4.5,42.0
ChIJPXFmpmuxlUcRZ347Hvwbcu4,Personal trainer,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b16ba666713d:0xee721bfc1e3b7e67!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.2547495,6.958757299999999,"['Training centre', 'Human resource consulting', 'Personal trainer']",5.0,1.0
ChIJh2Np4lmxlUcR0CvRdQUCpLM,Personal trainer,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b159e2696387:0xb3a4020575d12bd0!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.2406721,6.971677499999999,['Personal trainer'],5.0,17.0
ChIJqWnSw5GzlUcRPWeGSC6klYQ,Personal trainer,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b391c3d269a9:0x8495a42e4886673d!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.2105782,6.963684199999999,"['Martial arts school', 'School']",4.6,25.0
ChIJ0yQPvY21lUcRQVCEoRwdOiM,Advertising agency,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b58dbd0f24d3:0x233a1d1ca1845041!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.211352,6.9680988,"['Wholesaler', 'Sign shop']",5.0,1.0
ChIJAQDQS1-xlUcRYH3kSd_4GXo,Advertising agency,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b15f4bd00001:0x7a19f8df49e47d60!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.2379437,6.9644968,['Sign shop'],,
ChIJE3Sv0mezlUcRw6oiH1sBZNE,Advertising agency,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b367d2af7413:0xd164015b1f22aac3!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.21954,6.96562,['Marketing agency'],,
ChIJS8FJoHyxlUcRfl4-sX8gPvc,Advertising agency,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b17ca049c14b:0xf73e207fb13e5e7e!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.2429609,6.9459265,['Sign shop'],4.8,33.0
ChIJM2bBtnyxlUcRinQRmQPKpq4,Advertising agency,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b17cb6c16633:0xaea6ca039911748a!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.2421614,6.946656399999999,"['Sign shop', 'Auto insurance agency', 'Banner store', 'License plate frames supplier']",,
ChIJVS8RojyxlUcR0xw700lUwl4,Data recovery service,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b13ca2112f55:0x5ec25449d33b1cd3!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.2495989,6.913133299999999,"['Computer repair service', 'Data recovery service']",4.9,27.0
ChIJwYy0gLS6lUcRXfzd6tBBpWU,Hamburger restaurant,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795bab480b48cc1:0x65a541d0eaddfc5d!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.2621028,6.9162265,"['Italian restaurant', 'Pizza restaurant']",4.2,25.0
ChIJKz9tsWOxlUcRy_noNwJuTro,Hamburger restaurant,https://www.google.com/maps/preview/place?authuser=0&hl=en&gl=de&pb=!1m17!1s0x4795b163b16d3f2b:0xba4e6e0237e8f9cb!3m12!1m3!1d442.3895626117454!2d51.52449680499801!3d25.37702882842613!2m3!1f0!2f0!3f0!3m2!1i1280!2i377!4f13.1!4m2!3d25.37705656392284!4d51.52511112391948!12m4!2m3!1i360!2i120!4i8!13m57!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m42!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e3!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e3!2b1!3e2!1m3!1e9!2b1!3e2!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!2b1!4b1!9b0!14m5!1sLMySXoeYBI6Ck74P-9a24AU!4m1!2i5210!7e81!12e3!15m49!1m13!4e2!13m6!2b1!3b1!4b1!6i1!8b1!9b1!18m4!3b1!4b1!5b1!6b1!2b1!5m5!2b1!3b1!5b1!6b1!7b1!10m1!8e3!14m1!3b1!17b1!20m2!1e3!1e6!24b1!25b1!26b1!30m1!2b1!36b1!43b1!52b1!54m1!1b1!55b1!56m2!1b1!3b1!65m5!3m4!1m3!1m2!1i224!2i298!21m28!1m6!1m2!1i0!2i0!2m2!1i458!2i377!1m6!1m2!1i1230!2i0!2m2!1i1280!2i377!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i357!2m2!1i1280!2i377!22m1!1e81!29m0!30m1!3b1&pf=t,49.2406289,6.9508961,['Restaurant'],,
